report_name,page,year,table_title,topic,metric_label,metric_values_text,primary_numeric_value,numeric_value_count,row_text
Visitor-Exit-Survey-2016-2017,75,2016,Border Officials,general_tourism,Rest of Asia/Pacific,4.36 | 4.31 | 3.93 | 4.55 | 4.63 | 4.61,4.36,6,Rest of Asia/Pacific: 4.36 | 4.31 | 3.93 | 4.55 | 4.63 | 4.61
Visitor-Exit-Survey-2016-2017,75,2016,Border Officials,general_tourism,Rest of World,4.47 | 4.48 | 3.78 | 4.70 | 4.83 | 4.83,4.47,6,Rest of World: 4.47 | 4.48 | 3.78 | 4.70 | 4.83 | 4.83
Visitor-Exit-Survey-2016-2017,75,2016,Border Officials,general_tourism,Total,4.41 | 4.34 | 3.76 | 4.51 | 4.60 | 4.57,4.41,6,Total: 4.41 | 4.34 | 3.76 | 4.51 | 4.60 | 4.57
Arrivals-and-Accommodation-Report-2022,36,2022,NumberofBedsbyDistrict 2017-2022,general_tourism,Beds,2017 | 2018 | 2019 | 2020 | 2021 | 2022,2017.0,6,Beds: 2017 | 2018 | 2019 | 2020 | 2021 | 2022
Arrivals-and-Accommodation-Report-2022,36,2022,NumberofBedsbyDistrict 2017-2022,general_tourism,Berea,397 | 293 | 147 | 131 | 349 | 544,397.0,6,Berea: 397 | 293 | 147 | 131 | 349 | 544
Arrivals-and-Accommodation-Report-2022,36,2022,NumberofBedsbyDistrict 2017-2022,general_tourism,Butha-Buthe,520 | 682 | 745 | 654 | 182 | 232,520.0,6,Butha-Buthe: 520 | 682 | 745 | 654 | 182 | 232
Arrivals-and-Accommodation-Report-2022,36,2022,NumberofBedsbyDistrict 2017-2022,general_tourism,Leribe,762 | 698 | 558 | 599 | 209 | 436,762.0,6,Leribe: 762 | 698 | 558 | 599 | 209 | 436
Arrivals-and-Accommodation-Report-2022,36,2022,NumberofBedsbyDistrict 2017-2022,general_tourism,Mafeteng,462 | 421 | 377 | 318 | 294 | 470,462.0,6,Mafeteng: 462 | 421 | 377 | 318 | 294 | 470
Arrivals-and-Accommodation-Report-2022,36,2022,NumberofBedsbyDistrict 2017-2022,general_tourism,Maseru,3256 | 2727 | 2770 | 1794 | 1663 | 2082,3256.0,6,Maseru: 3256 | 2727 | 2770 | 1794 | 1663 | 2082
Arrivals-and-Accommodation-Report-2022,36,2022,NumberofBedsbyDistrict 2017-2022,general_tourism,MohalesHoek,387 | 292 | 350 | 222 | 227 | 402,387.0,6,MohalesHoek: 387 | 292 | 350 | 222 | 227 | 402
Arrivals-and-Accommodation-Report-2022,36,2022,NumberofBedsbyDistrict 2017-2022,general_tourism,Mokhotlong,278 | 276 | 228 | 19 | 148 | 386,278.0,6,Mokhotlong: 278 | 276 | 228 | 19 | 148 | 386
Arrivals-and-Accommodation-Report-2022,36,2022,NumberofBedsbyDistrict 2017-2022,general_tourism,QachasNek,196 | 302 | 186 | 127 | 246 | 342,196.0,6,QachasNek: 196 | 302 | 186 | 127 | 246 | 342
Arrivals-and-Accommodation-Report-2022,36,2022,NumberofBedsbyDistrict 2017-2022,general_tourism,Quthing,336 | 280 | 405 | 319 | 215 | 233,336.0,6,Quthing: 336 | 280 | 405 | 319 | 215 | 233
Arrivals-and-Accommodation-Report-2022,36,2022,NumberofBedsbyDistrict 2017-2022,general_tourism,Thaba-Tseka,287 | 280 | 205 | 126 | 98 | 246,287.0,6,Thaba-Tseka: 287 | 280 | 205 | 126 | 98 | 246
Arrivals-and-Accommodation-Report-2022,36,2022,NumberofBedsbyDistrict 2017-2022,general_tourism,Total,6881 | 6251 | 5971 | 4399 | 3631 | 5373,6881.0,6,Total: 6881 | 6251 | 5971 | 4399 | 3631 | 5373
Visitor-Exit-Survey-2016-2017,75,2016,Border Officials,general_tourism,Leisure,4.50 | 4.42 | 3.82 | 4.58 | 4.63 | 4.64,4.5,6,Leisure: 4.50 | 4.42 | 3.82 | 4.58 | 4.63 | 4.64
Visitor-Exit-Survey-2016-2017,75,2016,Border Officials,general_tourism,VFR,4.28 | 4.24 | 3.74 | 4.51 | 4.44 | 4.25,4.28,6,VFR: 4.28 | 4.24 | 3.74 | 4.51 | 4.44 | 4.25
Visitor-Exit-Survey-2016-2017,75,2016,Border Officials,general_tourism,Business,4.27 | 4.21 | 3.53 | 4.28 | 4.37 | 4.37,4.27,6,Business: 4.27 | 4.21 | 3.53 | 4.28 | 4.37 | 4.37
Visitor-Exit-Survey-2016-2017,75,2016,Border Officials,general_tourism,Religion,4.33 | 4.26 | 3.94 | 4.36 | 4.57 | 4.34,4.33,6,Religion: 4.33 | 4.26 | 3.94 | 4.36 | 4.57 | 4.34
Visitor-Exit-Survey-2016-2017,76,2016,Border Officials,general_tourism,(out of 5),(out of 5) | (out of 5) | (out of 5) | (out of 5) | (out of 5),5.0,5,(out of 5): (out of 5) | (out of 5) | (out of 5) | (out of 5) | (out of 5)
Visitor-Exit-Survey-2016-2017,76,2016,Border Officials,general_tourism,South Africa,4.50 | 4.46 | 3.90 | 4.51 | 4.59 | 4.61,4.5,6,South Africa: 4.50 | 4.46 | 3.90 | 4.51 | 4.59 | 4.61
Visitor-Exit-Survey-2016-2017,76,2016,Border Officials,general_tourism,Netherlands,4.35 | 4.22 | 3.67 | 4.53 | 4.57 | 4.59,4.35,6,Netherlands: 4.35 | 4.22 | 3.67 | 4.53 | 4.57 | 4.59
Visitor-Exit-Survey-2016-2017,76,2016,Border Officials,general_tourism,Germany,4.44 | 4.33 | 3.63 | 4.63 | 4.55 | 4.63,4.44,6,Germany: 4.44 | 4.33 | 3.63 | 4.63 | 4.55 | 4.63
Visitor-Exit-Survey-2016-2017,76,2016,Border Officials,general_tourism,UK,4.70 | 4.47 | 3.74 | 4.77 | 4.72 | 4.80,4.7,6,UK: 4.70 | 4.47 | 3.74 | 4.77 | 4.72 | 4.80
Visitor-Exit-Survey-2016-2017,76,2016,Border Officials,general_tourism,France,4.60 | 4.46 | 3.72 | 4.72 | 4.69 | 4.72,4.6,6,France: 4.60 | 4.46 | 3.72 | 4.72 | 4.69 | 4.72
Visitor-Exit-Survey-2016-2017,76,2016,Border Officials,general_tourism,USA,4.64 | 4.57 | 3.89 | 4.71 | 4.73 | 4.74,4.64,6,USA: 4.64 | 4.57 | 3.89 | 4.71 | 4.73 | 4.74
Visitor-Exit-Survey-2016-2017,76,2016,Border Officials,general_tourism,Rest of Europe,4.42 | 4.31 | 3.74 | 4.54 | 4.69 | 4.64,4.42,6,Rest of Europe: 4.42 | 4.31 | 3.74 | 4.54 | 4.69 | 4.64
Visitor-Exit-Survey-2016-2017,76,2016,Border Officials,general_tourism,Rest of World,4.47 | 4.45 | 3.79 | 4.68 | 4.73 | 4.72,4.47,6,Rest of World: 4.47 | 4.45 | 3.79 | 4.68 | 4.73 | 4.72
Visitor-Exit-Survey-2016-2017,76,2016,Border Officials,general_tourism,Total,4.50 | 4.42 | 3.82 | 4.58 | 4.63 | 4.64,4.5,6,Total: 4.50 | 4.42 | 3.82 | 4.58 | 4.63 | 4.64
Visitor-Exit-Survey-2016-2017,76,2016,Border Officials,general_tourism,Leisure,4.50 | 4.46 | 3.90 | 4.51 | 4.59 | 4.61,4.5,6,Leisure: 4.50 | 4.46 | 3.90 | 4.51 | 4.59 | 4.61
Visitor-Exit-Survey-2016-2017,76,2016,Border Officials,general_tourism,VFR,4.25 | 4.23 | 3.81 | 4.47 | 4.31 | 4.14,4.25,6,VFR: 4.25 | 4.23 | 3.81 | 4.47 | 4.31 | 4.14
Visitor-Exit-Survey-2016-2017,76,2016,Border Officials,general_tourism,Business,4.25 | 4.22 | 3.36 | 4.23 | 4.19 | 4.28,4.25,6,Business: 4.25 | 4.22 | 3.36 | 4.23 | 4.19 | 4.28
Visitor-Exit-Survey-2016-2017,76,2016,Border Officials,general_tourism,Religion,4.27 | 4.24 | 3.99 | 4.22 | 4.54 | 4.25,4.27,6,Religion: 4.27 | 4.24 | 3.99 | 4.22 | 4.54 | 4.25
Visitor-Exit-Survey-2016-2017,76,2016,Border Officials,general_tourism,Total,4.38 | 4.34 | 3.79 | 4.44 | 4.55 | 4.50,4.38,6,Total: 4.38 | 4.34 | 3.79 | 4.44 | 4.55 | 4.50
Visitor-Exit-Survey-2016-2017,77,2016,South Africa,general_tourism,Yes,25.6 | 69.2 | 26.8,25.6,3,Yes: 25.6 | 69.2 | 26.8
Visitor-Exit-Survey-2016-2017,77,2016,South Africa,general_tourism,No,74.4 | 30.8 | 73.2,74.4,3,No: 74.4 | 30.8 | 73.2
Visitor-Exit-Survey-2016-2017,77,2016,South Africa,general_tourism,Total,100.0 | 100.0 | 100.0,100.0,3,Total: 100.0 | 100.0 | 100.0
Visitor-Exit-Survey-2016-2017,77,2016,Leisure,general_tourism,Yes,54.4 | 18.2 | 20.6 | 26.8,54.4,4,Yes: 54.4 | 18.2 | 20.6 | 26.8
Visitor-Exit-Survey-2016-2017,77,2016,Leisure,general_tourism,No,45.6 | 81.8 | 79.4 | 73.2,45.6,4,No: 45.6 | 81.8 | 79.4 | 73.2
Visitor-Exit-Survey-2016-2017,77,2016,Leisure,general_tourism,Total,100.0 | 100.0 | 100.0 | 100.0,100.0,4,Total: 100.0 | 100.0 | 100.0 | 100.0
Visitor-Exit-Survey-2016-2017,77,2016,Leisure,general_tourism,Yes,52.4 | 17.9 | 19.8 | 25.6,52.4,4,Yes: 52.4 | 17.9 | 19.8 | 25.6
Visitor-Exit-Survey-2016-2017,77,2016,Leisure,general_tourism,No,47.6 | 82.1 | 80.2 | 74.4,47.6,4,No: 47.6 | 82.1 | 80.2 | 74.4
Visitor-Exit-Survey-2016-2017,78,2016,South Africa,general_tourism,7+,37.9 | 18.7 | 37.7,37.9,3,7+: 37.9 | 18.7 | 37.7
Visitor-Exit-Survey-2016-2017,78,2016,South Africa,general_tourism,Total,100.0 | 100.0 | 100.0,100.0,3,Total: 100.0 | 100.0 | 100.0
Visitor-Exit-Survey-2016-2017,78,2016,Leisure,general_tourism,7+,28.1 | 35.4 | 56.0 | 37.7,28.1,4,7+: 28.1 | 35.4 | 56.0 | 37.7
Visitor-Exit-Survey-2016-2017,78,2016,Leisure,general_tourism,Total,100.0 | 100.0 | 100.0 | 100.0,100.0,4,Total: 100.0 | 100.0 | 100.0 | 100.0
Visitor-Exit-Survey-2016-2017,79,2016,Leisure,general_tourism,7+,28.7 | 35.5 | 56.2 | 37.9,28.7,4,7+: 28.7 | 35.5 | 56.2 | 37.9
Visitor-Exit-Survey-2016-2017,79,2016,Leisure,general_tourism,Total,100.0 | 100.0 | 100.0 | 100.0,100.0,4,Total: 100.0 | 100.0 | 100.0 | 100.0
Visitor-Exit-Survey-2016-2017,80,2016,Leisure,general_tourism,0-11,3.1 | 0.9 | 0.0 | 2.2,3.1,4,0-11: 3.1 | 0.9 | 0.0 | 2.2
Visitor-Exit-Survey-2016-2017,80,2016,Leisure,general_tourism,12-17,2.6 | 0.8 | 0.0 | 1.8,2.6,4,12-17: 2.6 | 0.8 | 0.0 | 1.8
Visitor-Exit-Survey-2016-2017,80,2016,Leisure,general_tourism,18-24,4.1 | 1.7 | 1.5 | 3.2,4.1,4,18-24: 4.1 | 1.7 | 1.5 | 3.2
Visitor-Exit-Survey-2016-2017,80,2016,Leisure,general_tourism,25-34,11.8 | 13.5 | 20.5 | 13.1,11.8,4,25-34: 11.8 | 13.5 | 20.5 | 13.1
Visitor-Exit-Survey-2016-2017,80,2016,Leisure,general_tourism,35-44,12.0 | 27.7 | 32.3 | 18.4,12.0,4,35-44: 12.0 | 27.7 | 32.3 | 18.4
Visitor-Exit-Survey-2016-2017,80,2016,Leisure,general_tourism,45-54,14.1 | 21.4 | 12.3 | 16.1,14.1,4,45-54: 14.1 | 21.4 | 12.3 | 16.1
Visitor-Exit-Survey-2016-2017,80,2016,Leisure,general_tourism,55-64,8.5 | 9.0 | 5.6 | 8.4,8.5,4,55-64: 8.5 | 9.0 | 5.6 | 8.4
Visitor-Exit-Survey-2016-2017,80,2016,Leisure,general_tourism,65+,3.9 | 1.5 | 1.0 | 3.0,3.9,4,65+: 3.9 | 1.5 | 1.0 | 3.0
Visitor-Exit-Survey-2016-2017,80,2016,Leisure,general_tourism,All Male,60.1 | 76.6 | 73.3 | 66.1,60.1,4,All Male: 60.1 | 76.6 | 73.3 | 66.1
Visitor-Exit-Survey-2016-2017,80,2016,Leisure,general_tourism,0-11,2.6 | 0.0 | 0.5 | 1.6,2.6,4,0-11: 2.6 | 0.0 | 0.5 | 1.6
Visitor-Exit-Survey-2016-2017,80,2016,Leisure,general_tourism,12-17,2.0 | 0.3 | 1.0 | 1.4,2.0,4,12-17: 2.0 | 0.3 | 1.0 | 1.4
Visitor-Exit-Survey-2016-2017,80,2016,Leisure,general_tourism,18-24,3.4 | 1.8 | 2.1 | 2.8,3.4,4,18-24: 3.4 | 1.8 | 2.1 | 2.8
Visitor-Exit-Survey-2016-2017,80,2016,Leisure,general_tourism,25-34,9.5 | 4.0 | 5.1 | 7.5,9.5,4,25-34: 9.5 | 4.0 | 5.1 | 7.5
Visitor-Exit-Survey-2016-2017,80,2016,Leisure,general_tourism,35-44,7.0 | 7.0 | 10.3 | 7.3,7.0,4,35-44: 7.0 | 7.0 | 10.3 | 7.3
Visitor-Exit-Survey-2016-2017,80,2016,Leisure,general_tourism,45-54,6.9 | 7.7 | 4.1 | 6.9,6.9,4,45-54: 6.9 | 7.7 | 4.1 | 6.9
Visitor-Exit-Survey-2016-2017,80,2016,Leisure,general_tourism,55-64,5.8 | 1.8 | 2.6 | 4.4,5.8,4,55-64: 5.8 | 1.8 | 2.6 | 4.4
Visitor-Exit-Survey-2016-2017,80,2016,Leisure,general_tourism,65+,2.6 | 0.8 | 1.0 | 1.9,2.6,4,65+: 2.6 | 0.8 | 1.0 | 1.9
Visitor-Exit-Survey-2016-2017,80,2016,Leisure,general_tourism,All Female,39.9 | 23.4 | 26.7 | 33.9,39.9,4,All Female: 39.9 | 23.4 | 26.7 | 33.9
Visitor-Exit-Survey-2016-2017,80,2016,Leisure,general_tourism,Total,100.0 | 100.0 | 100.0 | 100.0,100.0,4,Total: 100.0 | 100.0 | 100.0 | 100.0
Arrivals-and-Accommodation-Report-2022,36,2022,NumberofRoomsbyDistrict2017-2022,general_tourism,Rooms,2017 | 2018 | 2019 | 2020 | 2021 | 2022,2017.0,6,Rooms: 2017 | 2018 | 2019 | 2020 | 2021 | 2022
Arrivals-and-Accommodation-Report-2022,36,2022,NumberofRoomsbyDistrict2017-2022,general_tourism,Berea,217 | 175 | 82 | 71 | 224 | 353,217.0,6,Berea: 217 | 175 | 82 | 71 | 224 | 353
Arrivals-and-Accommodation-Report-2022,36,2022,NumberofRoomsbyDistrict2017-2022,general_tourism,Butha-Buthe,251 | 281 | 350 | 275 | 106 | 168,251.0,6,Butha-Buthe: 251 | 281 | 350 | 275 | 106 | 168
Arrivals-and-Accommodation-Report-2022,36,2022,NumberofRoomsbyDistrict2017-2022,general_tourism,Leribe,413 | 407 | 331 | 233 | 139 | 293,413.0,6,Leribe: 413 | 407 | 331 | 233 | 139 | 293
Arrivals-and-Accommodation-Report-2022,36,2022,NumberofRoomsbyDistrict2017-2022,general_tourism,Mafeteng,209 | 199 | 184 | 163 | 151 | 294,209.0,6,Mafeteng: 209 | 199 | 184 | 163 | 151 | 294
Arrivals-and-Accommodation-Report-2022,36,2022,NumberofRoomsbyDistrict2017-2022,general_tourism,Maseru,1559 | 1405 | 1583 | 1269 | 1199 | 1444,1559.0,6,Maseru: 1559 | 1405 | 1583 | 1269 | 1199 | 1444
Arrivals-and-Accommodation-Report-2022,36,2022,NumberofRoomsbyDistrict2017-2022,general_tourism,MohalesHoek,234 | 196 | 812 | 142 | 150 | 275,234.0,6,MohalesHoek: 234 | 196 | 812 | 142 | 150 | 275
Arrivals-and-Accommodation-Report-2022,36,2022,NumberofRoomsbyDistrict2017-2022,general_tourism,Mokhotlong,170 | 162 | 165 | 88 | 109 | 251,170.0,6,Mokhotlong: 170 | 162 | 165 | 88 | 109 | 251
Arrivals-and-Accommodation-Report-2022,36,2022,NumberofRoomsbyDistrict2017-2022,general_tourism,QachasNek,114 | 189 | 144 | 92 | 179 | 222,114.0,6,QachasNek: 114 | 189 | 144 | 92 | 179 | 222
Arrivals-and-Accommodation-Report-2022,36,2022,NumberofRoomsbyDistrict2017-2022,general_tourism,Quthing,172 | 160 | 224 | 178 | 114 | 120,172.0,6,Quthing: 172 | 160 | 224 | 178 | 114 | 120
Arrivals-and-Accommodation-Report-2022,36,2022,NumberofRoomsbyDistrict2017-2022,general_tourism,Thaba-Tseka,162 | 176 | 153 | 1607 | 86 | 135,162.0,6,Thaba-Tseka: 162 | 176 | 153 | 1607 | 86 | 135
Arrivals-and-Accommodation-Report-2022,36,2022,NumberofRoomsbyDistrict2017-2022,general_tourism,Total,3501 | 3350 | 4028 | 4118 | 2457 | 3567,3501.0,6,Total: 3501 | 3350 | 4028 | 4118 | 2457 | 3567
Visitor-Exit-Survey-2016-2017,81,2016,South Africa,general_tourism,0-11,2.5 | 0.7 | 2.2,2.5,3,0-11: 2.5 | 0.7 | 2.2
Visitor-Exit-Survey-2016-2017,81,2016,South Africa,general_tourism,12-17,1.7 | 2.3 | 1.8,1.7,3,12-17: 1.7 | 2.3 | 1.8
Visitor-Exit-Survey-2016-2017,81,2016,South Africa,general_tourism,18-24,3.0 | 3.7 | 3.2,3.0,3,18-24: 3.0 | 3.7 | 3.2
Visitor-Exit-Survey-2016-2017,81,2016,South Africa,general_tourism,25-34,12.7 | 14.6 | 13.1,12.7,3,25-34: 12.7 | 14.6 | 13.1
Visitor-Exit-Survey-2016-2017,81,2016,South Africa,general_tourism,35-44,19.3 | 15.1 | 18.4,19.3,3,35-44: 19.3 | 15.1 | 18.4
Visitor-Exit-Survey-2016-2017,81,2016,South Africa,general_tourism,45-54,16.7 | 13.5 | 16.1,16.7,3,45-54: 16.7 | 13.5 | 16.1
Visitor-Exit-Survey-2016-2017,81,2016,South Africa,general_tourism,55-64,8.8 | 6.7 | 8.4,8.8,3,55-64: 8.8 | 6.7 | 8.4
Visitor-Exit-Survey-2016-2017,81,2016,South Africa,general_tourism,65+,2.4 | 5.3 | 3.0,2.4,3,65+: 2.4 | 5.3 | 3.0
Visitor-Exit-Survey-2016-2017,81,2016,South Africa,general_tourism,All Male,67.2 | 61.9 | 66.1,67.2,3,All Male: 67.2 | 61.9 | 66.1
Visitor-Exit-Survey-2016-2017,81,2016,South Africa,general_tourism,0-11,1.7 | 1.2 | 1.6,1.7,3,0-11: 1.7 | 1.2 | 1.6
Visitor-Exit-Survey-2016-2017,81,2016,South Africa,general_tourism,12-17,1.3 | 1.9 | 1.4,1.3,3,12-17: 1.3 | 1.9 | 1.4
Visitor-Exit-Survey-2016-2017,81,2016,South Africa,general_tourism,18-24,2.4 | 4.9 | 2.8,2.4,3,18-24: 2.4 | 4.9 | 2.8
Visitor-Exit-Survey-2016-2017,81,2016,South Africa,general_tourism,25-34,6.8 | 10.4 | 7.5,6.8,3,25-34: 6.8 | 10.4 | 7.5
Visitor-Exit-Survey-2016-2017,81,2016,South Africa,general_tourism,35-44,7.6 | 6.0 | 7.3,7.6,3,35-44: 7.6 | 6.0 | 7.3
Visitor-Exit-Survey-2016-2017,81,2016,South Africa,general_tourism,45-54,7.0 | 6.3 | 6.9,7.0,3,45-54: 7.0 | 6.3 | 6.9
Visitor-Exit-Survey-2016-2017,81,2016,South Africa,general_tourism,55-64,4.4 | 4.4 | 4.4,4.4,3,55-64: 4.4 | 4.4 | 4.4
Visitor-Exit-Survey-2016-2017,81,2016,South Africa,general_tourism,65+,1.7 | 3.0 | 1.9,1.7,3,65+: 1.7 | 3.0 | 1.9
Visitor-Exit-Survey-2016-2017,81,2016,South Africa,general_tourism,All Female,32.8 | 38.1 | 33.9,32.8,3,All Female: 32.8 | 38.1 | 33.9
Visitor-Exit-Survey-2016-2017,81,2016,South Africa,general_tourism,Total,100.0 | 100.0 | 100.0,100.0,3,Total: 100.0 | 100.0 | 100.0
Visitor-Exit-Survey-2016-2017,82,2016,South Africa,general_tourism,Sani Pass,46.2 | 56.6 | 46.9,46.2,3,Sani Pass: 46.2 | 56.6 | 46.9
Visitor-Exit-Survey-2016-2017,82,2016,South Africa,general_tourism,Afri Ski,13.0 | 6.5 | 12.6,13.0,3,Afri Ski: 13.0 | 6.5 | 12.6
Visitor-Exit-Survey-2016-2017,82,2016,South Africa,general_tourism,Katse Dam,10.8 | 4.4 | 10.4,10.8,3,Katse Dam: 10.8 | 4.4 | 10.4
Visitor-Exit-Survey-2016-2017,82,2016,South Africa,general_tourism,Thabana Ntlenyana,9.4 | 8.0 | 9.3,9.4,3,Thabana Ntlenyana: 9.4 | 8.0 | 9.3
Visitor-Exit-Survey-2016-2017,82,2016,South Africa,general_tourism,Oxbow,4.0 | 5.1 | 4.1,4.0,3,Oxbow: 4.0 | 5.1 | 4.1
Visitor-Exit-Survey-2016-2017,82,2016,South Africa,general_tourism,Thaba Bosiu,2.6 | 2.2 | 2.6,2.6,3,Thaba Bosiu: 2.6 | 2.2 | 2.6
Visitor-Exit-Survey-2016-2017,82,2016,South Africa,general_tourism,Morija,2.2 | 4.3 | 2.3,2.2,3,Morija: 2.2 | 4.3 | 2.3
Visitor-Exit-Survey-2016-2017,82,2016,South Africa,general_tourism,Mohale Dam,2.2 | 0.0 | 2.0,2.2,3,Mohale Dam: 2.2 | 0.0 | 2.0
Visitor-Exit-Survey-2016-2017,82,2016,South Africa,general_tourism,Dinosaur Footprints,1.5 | 0.7 | 1.5,1.5,3,Dinosaur Footprints: 1.5 | 0.7 | 1.5
Visitor-Exit-Survey-2016-2017,82,2016,South Africa,general_tourism,Handicrafts Centre,1.3 | 2.8 | 1.4,1.3,3,Handicrafts Centre: 1.3 | 2.8 | 1.4
Visitor-Exit-Survey-2016-2017,82,2016,South Africa,general_tourism,Liphofung,1.1 | 2.2 | 1.2,1.1,3,Liphofung: 1.1 | 2.2 | 1.2
Visitor-Exit-Survey-2016-2017,82,2016,South Africa,general_tourism,Semonkong,1.1 | 0.7 | 1.1,1.1,3,Semonkong: 1.1 | 0.7 | 1.1
Visitor-Exit-Survey-2016-2017,82,2016,South Africa,general_tourism,Ts'ehlanyane National Park,0.9 | 2.1 | 0.9,0.9,3,Ts'ehlanyane National Park: 0.9 | 2.1 | 0.9
Visitor-Exit-Survey-2016-2017,82,2016,South Africa,general_tourism,Bokong,0.9 | 0.7 | 0.9,0.9,3,Bokong: 0.9 | 0.7 | 0.9
Visitor-Exit-Survey-2016-2017,82,2016,South Africa,general_tourism,Bushmen Paintings,0.6 | 0.7 | 0.6,0.6,3,Bushmen Paintings: 0.6 | 0.7 | 0.6
Visitor-Exit-Survey-2016-2017,82,2016,South Africa,general_tourism,Roma (National University of Lesotho),0.6 | 0.0 | 0.6,0.6,3,Roma (National University of Lesotho): 0.6 | 0.0 | 0.6
Visitor-Exit-Survey-2016-2017,82,2016,South Africa,general_tourism,Roma (non-university visit),0.6 | 0.0 | 0.6,0.6,3,Roma (non-university visit): 0.6 | 0.0 | 0.6
Visitor-Exit-Survey-2016-2017,82,2016,South Africa,general_tourism,Kome Caves,0.5 | 0.7 | 0.5,0.5,3,Kome Caves: 0.5 | 0.7 | 0.5
Visitor-Exit-Survey-2016-2017,82,2016,South Africa,general_tourism,Malealea,0.2 | 2.2 | 0.3,0.2,3,Malealea: 0.2 | 2.2 | 0.3
Visitor-Exit-Survey-2016-2017,82,2016,South Africa,general_tourism,Maletsunyane Falls,0.2 | 0.0 | 0.2,0.2,3,Maletsunyane Falls: 0.2 | 0.0 | 0.2
Visitor-Exit-Survey-2016-2017,82,2016,South Africa,general_tourism,Total,100.0 | 100.0 | 100.0,100.0,3,Total: 100.0 | 100.0 | 100.0
Visitor-Exit-Survey-2016-2017,83,2016,Leisure,general_tourism,Sani Pass,52.7 | 22.8 | 15.1 | 46.9,52.7,4,Sani Pass: 52.7 | 22.8 | 15.1 | 46.9
Visitor-Exit-Survey-2016-2017,83,2016,Leisure,general_tourism,Afri Ski,14.6 | 5.1 | 0.0 | 12.6,14.6,4,Afri Ski: 14.6 | 5.1 | 0.0 | 12.6
Visitor-Exit-Survey-2016-2017,83,2016,Leisure,general_tourism,Katse Dam,12.0 | 4.4 | 0.0 | 10.4,12.0,4,Katse Dam: 12.0 | 4.4 | 0.0 | 10.4
Visitor-Exit-Survey-2016-2017,83,2016,Leisure,general_tourism,Thabana Ntlenyana,10.7 | 4.4 | 0.0 | 9.3,10.7,4,Thabana Ntlenyana: 10.7 | 4.4 | 0.0 | 9.3
Visitor-Exit-Survey-2016-2017,83,2016,Leisure,general_tourism,Oxbow,3.5 | 4.4 | 13.2 | 4.1,3.5,4,Oxbow: 3.5 | 4.4 | 13.2 | 4.1
Visitor-Exit-Survey-2016-2017,83,2016,Leisure,general_tourism,Thaba Bosiu,0.9 | 8.9 | 13.2 | 2.6,0.9,4,Thaba Bosiu: 0.9 | 8.9 | 13.2 | 2.6
Visitor-Exit-Survey-2016-2017,83,2016,Leisure,general_tourism,Morija,0.4 | 9.5 | 15.1 | 2.3,0.4,4,Morija: 0.4 | 9.5 | 15.1 | 2.3
Visitor-Exit-Survey-2016-2017,83,2016,Leisure,general_tourism,Mohale Dam,0.3 | 13.3 | 0.0 | 2.0,0.3,4,Mohale Dam: 0.3 | 13.3 | 0.0 | 2.0
Visitor-Exit-Survey-2016-2017,83,2016,Leisure,general_tourism,Dinosaur Footprints,0.3 | 4.4 | 13.2 | 1.5,0.3,4,Dinosaur Footprints: 0.3 | 4.4 | 13.2 | 1.5
Visitor-Exit-Survey-2016-2017,83,2016,Leisure,general_tourism,Handicrafts Centre,0.8 | 0.6 | 15.1 | 1.4,0.8,4,Handicrafts Centre: 0.8 | 0.6 | 15.1 | 1.4
Visitor-Exit-Survey-2016-2017,83,2016,Leisure,general_tourism,Liphofung,1.5 | 0.0 | 0.0 | 1.2,1.5,4,Liphofung: 1.5 | 0.0 | 0.0 | 1.2
Visitor-Exit-Survey-2016-2017,83,2016,Leisure,general_tourism,Semonkong,0.6 | 4.4 | 0.0 | 1.1,0.6,4,Semonkong: 0.6 | 4.4 | 0.0 | 1.1
Visitor-Exit-Survey-2016-2017,83,2016,Leisure,general_tourism,Ts'ehlanyane National Park,0.3 | 4.4 | 1.9 | 0.9,0.3,4,Ts'ehlanyane National Park: 0.3 | 4.4 | 1.9 | 0.9
Visitor-Exit-Survey-2016-2017,83,2016,Leisure,general_tourism,Bokong,0.3 | 4.4 | 0.0 | 0.9,0.3,4,Bokong: 0.3 | 4.4 | 0.0 | 0.9
Visitor-Exit-Survey-2016-2017,83,2016,Leisure,general_tourism,Bushmen Paintings,0.1 | 4.4 | 0.0 | 0.6,0.1,4,Bushmen Paintings: 0.1 | 4.4 | 0.0 | 0.6
Visitor-Exit-Survey-2016-2017,83,2016,Leisure,general_tourism,Roma (National University of Lesotho),0.0 | 0.0 | 13.2 | 0.6,0.0,4,Roma (National University of Lesotho): 0.0 | 0.0 | 13.2 | 0.6
Visitor-Exit-Survey-2016-2017,83,2016,Leisure,general_tourism,Roma (non-university visit),0.0 | 4.4 | 0.0 | 0.6,0.0,4,Roma (non-university visit): 0.0 | 4.4 | 0.0 | 0.6
Visitor-Exit-Survey-2016-2017,83,2016,Leisure,general_tourism,Kome Caves,0.6 | 0.0 | 0.0 | 0.5,0.6,4,Kome Caves: 0.6 | 0.0 | 0.0 | 0.5
Visitor-Exit-Survey-2016-2017,83,2016,Leisure,general_tourism,Malealea,0.4 | 0.0 | 0.0 | 0.3,0.4,4,Malealea: 0.4 | 0.0 | 0.0 | 0.3
